nombre,imagen,descripcion,pagina,tipo_piel,tipo,precio,ingredientes,beneficios,puntuacion
Amazon.com: CeraVe Limpiador facial espumoso | Lavado facial ...,https://m.media-amazon.com/images/I/51+yNMwODML.jpg,Amazon.com: CeraVe Limpiador facial espumoso | Lavado facial ...,https://www.amazon.com/-/es/Limpiador-hialur%C3%B3nico-ceramidas-niacinamida-fragancia/dp/B07RJ18VMF,Grasa,limpiador facial,75.31 €,"Extracto de té verde, Niacinamida",Ideal para piel grasa en cuidado limpiador facial,4.5
Amazon.com: Limpiador facial La Roche-Posay Effaclar en gel ...,"https://m.media-amazon.com/images/I/61fD94+o7nL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Limpiador facial La Roche-Posay Effaclar en gel ...,https://www.amazon.com/-/es/Limpiador-Roche-Posay-Effaclar-espumante-purificador/dp/B003JSEGNC,Grasa,limpiador facial,65.57 €,"Agua micelar, Ácido salicílico",Ideal para piel grasa en cuidado limpiador facial,4.7
Amazon.com: CeraVe Limpiador facial espumoso | Lavado facial ...,"https://m.media-amazon.com/images/I/51+yNMwODML._AC_UF1000,1000_QL80_.jpg",Amazon.com: CeraVe Limpiador facial espumoso | Lavado facial ...,https://www.amazon.com/-/es/Limpiador-hialur%C3%B3nico-ceramidas-niacinamida-fragancia/dp/B07RJ18VMF,Grasa,limpiador facial,29.79 €,"Glicerina, Agua micelar",Ideal para piel grasa en cuidado limpiador facial,3.8
Amazon.com: Cetaphi - Limpiador facial diario para pieles ...,https://m.media-amazon.com/images/I/619DBhP-v7L.jpg,Amazon.com: Cetaphi - Limpiador facial diario para pieles ...,https://www.amazon.com/-/es/Cetaphi-Limpiador-sensibles-combinadas-hipoalerg%C3%A9nico/dp/B099MSZX25,Grasa,limpiador facial,64.64 €,"Niacinamida, Ácido salicílico, Extracto de té verde",Ideal para piel grasa en cuidado limpiador facial,4.5
Amazon.com: Cetaphi - Limpiador facial diario para pieles ...,https://m.media-amazon.com/images/I/71bzIktCpVL.jpg,Amazon.com: Cetaphi - Limpiador facial diario para pieles ...,https://www.amazon.com/-/es/Cetaphi-Limpiador-sensibles-combinadas-hipoalerg%C3%A9nico/dp/B09Y4HHY1P,Grasa,limpiador facial,52.66 €,"Agua micelar, Glicerina",Ideal para piel grasa en cuidado limpiador facial,4.5
Amazon.com: La Roche-Posay Toleriane - Hidratante facial mate de ...,"https://m.media-amazon.com/images/I/61tAp+18-bL._AC_UF1000,1000_QL80_.jpg",Amazon.com: La Roche-Posay Toleriane - Hidratante facial mate de ...,https://www.amazon.com/-/es/Roche-Posay-Toleriane-Hidratante-niacinamida-comedog%C3%A9nico/dp/B09N13T8TL,Grasa,crema hidratante,103.14 €,"Aloe vera, Manteca de karité, Ceramidas, Ácido hialurónico",Ideal para piel grasa en cuidado crema hidratante,4.4
Amazon.com: CeraVe Combo de prueba de crema hidratante y lavado ...,"https://m.media-amazon.com/images/S/aplus-media/vc/42334554-5d3e-4087-b878-5f70c5184641.__CR0,0,300,400_PT0_SX300_V1___.jpg",Amazon.com: CeraVe Combo de prueba de crema hidratante y lavado ...,https://www.amazon.com/-/es/CeraVe-prueba-hidratante-lavado-limpiador/dp/B08FS88HYW,Grasa,crema hidratante,40.41 €,"Aloe vera, Ceramidas, Ácido hialurónico, Escualano",Ideal para piel grasa en cuidado crema hidratante,4.7
"Amazon.com: Rael Crema hidratante facial, crema Miracle Clear ...",https://m.media-amazon.com/images/I/61K6OowrBNL.jpg,"Amazon.com: Rael Crema hidratante facial, crema Miracle Clear ...",https://www.amazon.com/-/es/Crema-hidratante-facial-Miracle-Barrier/dp/B09KFL42C8,Grasa,crema hidratante,121.46 €,"Ácido hialurónico, Aloe vera",Ideal para piel grasa en cuidado crema hidratante,4.6
Amazon.com: La Roche-Posay Toleriane - Hidratante facial mate de ...,"https://images-na.ssl-images-amazon.com/images/I/61tAp+18-bL._AC_UL210_SR210,210_.jpg",Amazon.com: La Roche-Posay Toleriane - Hidratante facial mate de ...,https://www.amazon.com/-/es/Roche-Posay-Toleriane-Hidratante-niacinamida-comedog%C3%A9nico/dp/B09N13T8TL,Grasa,crema hidratante,31.66 €,"Ácido hialurónico, Escualano, Manteca de karité, Aloe vera",Ideal para piel grasa en cuidado crema hidratante,4.4
"Amazon.com: Rael Crema hidratante facial, crema Miracle Clear ...","https://m.media-amazon.com/images/I/61K6OowrBNL._AC_UF1000,1000_QL80_.jpg","Amazon.com: Rael Crema hidratante facial, crema Miracle Clear ...",https://www.amazon.com/-/es/Crema-hidratante-facial-Miracle-Barrier/dp/B09KFL42C8,Grasa,crema hidratante,133.13 €,"Ácido hialurónico, Ceramidas",Ideal para piel grasa en cuidado crema hidratante,3.2
Amazon.com: COCUNAT - Wondermask - Mascarilla facial limpiadora ...,"https://m.media-amazon.com/images/I/51TXYRCxQBL._AC_UF1000,1000_QL80_.jpg",Amazon.com: COCUNAT - Wondermask - Mascarilla facial limpiadora ...,https://www.amazon.com/-/es/COCUNAT-Wondermask-Mascarilla-limpiadora-Desintoxica/dp/B0BGPQ2TB8,Grasa,mascarilla facial,92.63 €,"Ácido láctico, Arcilla blanca",Ideal para piel grasa en cuidado mascarilla facial,4.7
Amazon.com: BANOBAGI Vita Genic Jelly - Máscaras faciales de ...,"https://m.media-amazon.com/images/I/81Kw5+m2i4L._AC_UF1000,1000_QL80_.jpg",Amazon.com: BANOBAGI Vita Genic Jelly - Máscaras faciales de ...,https://www.amazon.com/-/es/BANOBAGI-Vita-Genic-Jelly-Mascarilla/dp/B083R3RR2K,Grasa,mascarilla facial,33.21 €,"Carbón activado, Pepino, Arcilla blanca, Vitamina C",Ideal para piel grasa en cuidado mascarilla facial,3.3
Amazon.com : Sulfur Face Mask – All Natural Sulfur Facial Clay ...,"https://m.media-amazon.com/images/I/71qcFy41uYL._AC_UF1000,1000_QL80_.jpg",Amazon.com : Sulfur Face Mask – All Natural Sulfur Facial Clay ...,https://www.amazon.com/Sulfur-Face-Mask-Skincare-Treatment/dp/B0D8K2TNNM,Grasa,mascarilla facial,24.52 €,"Pepino, Ácido láctico, Carbón activado",Ideal para piel grasa en cuidado mascarilla facial,4.8
Amazon.com: Raya Mascarilla Bio-Secado (710) | Mascarilla de ...,"https://m.media-amazon.com/images/I/51NW4OsBYCL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Raya Mascarilla Bio-Secado (710) | Mascarilla de ...,https://www.amazon.com/-/es/Mascarilla-Bio-Secado-tratamiento-resquebrajadas-imperfecciones/dp/B01AGY685U,Grasa,mascarilla facial,75.98 €,"Carbón activado, Vitamina C",Ideal para piel grasa en cuidado mascarilla facial,4.7
Amazon.com: Healov Mascarilla facial de azufre – Mascarilla de ...,"https://m.media-amazon.com/images/I/71Qt43+sUSL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Healov Mascarilla facial de azufre – Mascarilla de ...,https://www.amazon.com/-/es/Healov-Mascarilla-facial-azufre-brillante/dp/B0D3J8JY2F,Grasa,mascarilla facial,78.02 €,"Arcilla blanca, Pepino",Ideal para piel grasa en cuidado mascarilla facial,3.6
Amazon.com: Real Basic Suero para piel grasa y brotes con ácido ...,https://m.media-amazon.com/images/I/61w8gVnjnEL.jpg,Amazon.com: Real Basic Suero para piel grasa y brotes con ácido ...,https://www.amazon.com/-/es/brotes-salic%C3%ADclico-niacinamida-kombucha-probi%C3%B3tica/dp/B0C2XC1ZS9,Grasa,serum,101.08 €,"Retinol, Ácido ferúlico, Vitamina C",Ideal para piel grasa en cuidado serum,3.5
Amazon.com: Real Basic Suero para piel grasa y brotes con ácido ...,"https://m.media-amazon.com/images/I/61w8gVnjnEL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Real Basic Suero para piel grasa y brotes con ácido ...,https://www.amazon.com/-/es/brotes-salic%C3%ADclico-niacinamida-kombucha-probi%C3%B3tica/dp/B0C2XC1ZS9,Grasa,serum,104.2 €,"Niacinamida, Ácido ferúlico, Retinol, Vitamina C",Ideal para piel grasa en cuidado serum,4.8
Amazon.com: numbuzin No.1 Pantoténico B5 Suero calmante activo ...,"https://m.media-amazon.com/images/I/612cy669gzL._AC_UF1000,1000_QL80_.jpg",Amazon.com: numbuzin No.1 Pantoténico B5 Suero calmante activo ...,https://www.amazon.com/-/es/numbuzin-Pantot%C3%A9nico-hidratante-pantot%C3%A9nico-niacinamida/dp/B0D176VZP2,Grasa,serum,108.73 €,"Niacinamida, Retinol, Ácido glicólico, Vitamina C",Ideal para piel grasa en cuidado serum,3.8
Amazon.com: numbuzin No.1 Pantoténico B5 Suero calmante activo ...,https://m.media-amazon.com/images/I/612cy669gzL.jpg,Amazon.com: numbuzin No.1 Pantoténico B5 Suero calmante activo ...,https://www.amazon.com/-/es/numbuzin-Pantot%C3%A9nico-hidratante-pantot%C3%A9nico-niacinamida/dp/B0D176VZP2,Grasa,serum,63.08 €,"Vitamina C, Ácido ferúlico, Ácido glicólico, Retinol",Ideal para piel grasa en cuidado serum,3.7
Amazon.com: Suero de ácido hialurónico puro para la cara: suero ...,https://m.media-amazon.com/images/I/71GFNS7ipsL.jpg,Amazon.com: Suero de ácido hialurónico puro para la cara: suero ...,https://www.amazon.com/-/es/Suero-%C3%A1cido-hialur%C3%B3nico-puro-para/dp/B09GL88PBY,Grasa,serum,91.16 €,"Niacinamida, Vitamina C",Ideal para piel grasa en cuidado serum,4.8
Amazon.com: CeraVe Protector solar 100% mineral Spf 50 | Protector ...,https://m.media-amazon.com/images/I/61LI1Vay5dL.jpg,Amazon.com: CeraVe Protector solar 100% mineral Spf 50 | Protector ...,https://www.amazon.com/-/es/Protector-mineral-di%C3%B3xido-titanio-sensibles/dp/B07P6YLL7C,Grasa,protector solar,129.99 €,"Dióxido de titanio, Vitamina E, Ácido hialurónico, Óxido de zinc",Ideal para piel grasa en cuidado protector solar,3.4
Amazon.com: Carpe Base de maquillaje facial ~ nuevo~ Protector ...,"https://m.media-amazon.com/images/I/61XbL+EsM6L._AC_UF1000,1000_QL80_.jpg",Amazon.com: Carpe Base de maquillaje facial ~ nuevo~ Protector ...,https://www.amazon.com/-/es/maquillaje-Protector-imprimaci%C3%B3n-Imprimaci%C3%B3n-protector/dp/B0D1VW9T6Y,Grasa,protector solar,21.89 €,"Vitamina E, Ácido hialurónico",Ideal para piel grasa en cuidado protector solar,3.2
Amazon.com: Carpe Base de maquillaje facial ~ nuevo~ Protector ...,https://m.media-amazon.com/images/I/61XbL+EsM6L.jpg,Amazon.com: Carpe Base de maquillaje facial ~ nuevo~ Protector ...,https://www.amazon.com/-/es/maquillaje-Protector-imprimaci%C3%B3n-Imprimaci%C3%B3n-protector/dp/B0D1VW9T6Y,Grasa,protector solar,26.87 €,"Dióxido de titanio, Alantoína",Ideal para piel grasa en cuidado protector solar,3.8
Amazon.com: Carpe Base de maquillaje facial ~ nuevo~ Protector ...,https://m.media-amazon.com/images/I/61LDQRdiH3L.jpg,Amazon.com: Carpe Base de maquillaje facial ~ nuevo~ Protector ...,https://www.amazon.com/-/es/maquillaje-Protector-imprimaci%C3%B3n-duradera-protector/dp/B0CGBP1B8B,Grasa,protector solar,68.22 €,"Ácido hialurónico, Dióxido de titanio",Ideal para piel grasa en cuidado protector solar,4.2
Amazon.com: Heliocare 360 Gel sin aceite SPF 50 1.7 fl oz / Gel ...,"https://m.media-amazon.com/images/I/71194JhNyjL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Heliocare 360 Gel sin aceite SPF 50 1.7 fl oz / Gel ...,https://www.amazon.com/-/es/Heliocare-aceite-protector-visible-infrarroja/dp/B00UYZ95F2,Grasa,protector solar,124.73 €,"Dióxido de titanio, Óxido de zinc, Alantoína, Ácido hialurónico",Ideal para piel grasa en cuidado protector solar,3.5
Amazon.com: Clinique Exfoliante facial con ácido salicílico para ...,"https://m.media-amazon.com/images/I/61PfWn8YvWL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Clinique Exfoliante facial con ácido salicílico para ...,https://www.amazon.com/-/es/Clinique-Exfoliante-salic%C3%ADlico-Refrescante-refinante/dp/B000ALBLIE,Grasa,exfoliante,68.23 €,"Jojoba, Ácido salicílico, Bambú micronizado",Ideal para piel grasa en cuidado exfoliante,3.8
Amazon.com: Garnier SkinActive Exfoliante facial con té verde para ...,https://m.media-amazon.com/images/I/81RM8rqRWcL.jpg,Amazon.com: Garnier SkinActive Exfoliante facial con té verde para ...,https://www.amazon.com/-/es/Garnier-SkinActive-Exfoliante-facial-unidades/dp/B07HH8DT15,Grasa,exfoliante,77.87 €,"AHA/BHA, Jojoba",Ideal para piel grasa en cuidado exfoliante,4.1
Amazon.com: Clinique Loción aclarante facial exfoliante facial de ...,"https://m.media-amazon.com/images/I/61aRMPxbttL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Clinique Loción aclarante facial exfoliante facial de ...,https://www.amazon.com/-/es/Clinique-aclarante-exfoliante-combinadas-combinada/dp/B008IBDY74,Grasa,exfoliante,11.32 €,"AHA/BHA, Bambú micronizado, Ácido salicílico, Jojoba",Ideal para piel grasa en cuidado exfoliante,4.9
Amazon.com: ATWATER Paquete de exfoliante facial para hombre + ...,https://m.media-amazon.com/images/I/71iW3QLbSsL.jpg,Amazon.com: ATWATER Paquete de exfoliante facial para hombre + ...,https://www.amazon.com/-/es/ATWATER-Paquete-exfoliante-facial-hidratante/dp/B0DBBFVYZK,Grasa,exfoliante,73.06 €,"Ácido salicílico, Ácido glicólico",Ideal para piel grasa en cuidado exfoliante,3.6
Amazon.com: ACURE Exfoliante facial de limonada de carbón ...,https://m.media-amazon.com/images/I/61KEBF7RilL.jpg,Amazon.com: ACURE Exfoliante facial de limonada de carbón ...,https://www.amazon.com/-/es/Exfoliante-incre%C3%ADblemente-transparente-propensas-desintoxican/dp/B07PDF4ZN5,Grasa,exfoliante,133.12 €,"Jojoba, AHA/BHA, Ácido glicólico",Ideal para piel grasa en cuidado exfoliante,3.4
Amazon.com: La Roche-Posay Serozinc - Tónico facial para piel ...,"https://m.media-amazon.com/images/I/51nM-KIFQML._AC_UF1000,1000_QL80_.jpg",Amazon.com: La Roche-Posay Serozinc - Tónico facial para piel ...,https://www.amazon.com/-/es/Roche-Posay-Serozinc-matificante-propensa-reducir/dp/B002WZJQLA,Grasa,tónico facial,55.59 €,"Niacinamida, Hamamelis",Ideal para piel grasa en cuidado tónico facial,4.1
Amazon.com: CeraVe Tónico hidratante para rostro sin alcohol con ...,https://m.media-amazon.com/images/I/61I5vVH68JL.jpg,Amazon.com: CeraVe Tónico hidratante para rostro sin alcohol con ...,https://www.amazon.com/-/es/hidratante-hialur%C3%B3nico-niacinamida-ceramidas-comedog%C3%A9nico/dp/B09LKXR62L,Grasa,tónico facial,70.25 €,"Hamamelis, Pepino",Ideal para piel grasa en cuidado tónico facial,3.4
Amazon.com: Askshy Tonique Facial à l'eucerine 200 millilitres : Baby,"https://m.media-amazon.com/images/I/61V1nmkg2eL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Askshy Tonique Facial à l'eucerine 200 millilitres : Baby,https://www.amazon.com/Askshy-Tonique-Facial-leucerine-millilitres/dp/B08KH4WZJG,Grasa,tónico facial,10.72 €,"Pepino, Niacinamida, Hamamelis",Ideal para piel grasa en cuidado tónico facial,5.0
Amazon.com: CeraVe Tónico hidratante para rostro sin alcohol con ...,"https://m.media-amazon.com/images/I/61I5vVH68JL._AC_UF1000,1000_QL80_.jpg",Amazon.com: CeraVe Tónico hidratante para rostro sin alcohol con ...,https://www.amazon.com/-/es/hidratante-hialur%C3%B3nico-niacinamida-ceramidas-comedog%C3%A9nico/dp/B09LKXR62L,Grasa,tónico facial,64.54 €,"Niacinamida, Pepino",Ideal para piel grasa en cuidado tónico facial,4.9
Amazon.com: The Body Shop Tónico matificante para limpieza de la ...,"https://m.media-amazon.com/images/I/714+aaZlH8L._AC_UF1000,1000_QL80_.jpg",Amazon.com: The Body Shop Tónico matificante para limpieza de la ...,https://www.amazon.com/-/es/Body-T%C3%B3nico-matificante-limpieza-%C3%A1rbol/dp/B002K8MK0I,Grasa,tónico facial,117.19 €,"Glicerina, Niacinamida",Ideal para piel grasa en cuidado tónico facial,4.5
Amazon.com: Good Molecules Aceite de Bakuchiol para piel grasa ...,https://m.media-amazon.com/images/I/71r58q3OXIL.jpg,Amazon.com: Good Molecules Aceite de Bakuchiol para piel grasa ...,https://www.amazon.com/-/es/Molecules-Aceite-Bakuchiol-grasa-antienvejecimiento/dp/B0BX3K2216,Grasa,aceite facial,110.64 €,"Vitamina E, Aceite de jojoba, Escualano",Ideal para piel grasa en cuidado aceite facial,4.3
Amazon.com: Good Molecules Aceite de Bakuchiol para piel grasa ...,"https://m.media-amazon.com/images/I/71r58q3OXIL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Good Molecules Aceite de Bakuchiol para piel grasa ...,https://www.amazon.com/-/es/Molecules-Aceite-Bakuchiol-grasa-antienvejecimiento/dp/B0BX3K2216,Grasa,aceite facial,84.89 €,"Aceite de argán, Vitamina E, Escualano",Ideal para piel grasa en cuidado aceite facial,4.6
"Amazon.com: Good Molecules Aceite facial ultrahidratante, aceite ...","https://m.media-amazon.com/images/I/71y81tV2uDL._AC_UF1000,1000_QL80_.jpg","Amazon.com: Good Molecules Aceite facial ultrahidratante, aceite ...",https://www.amazon.com/-/es/Molecules-ultrahidratante-hidratante-cuidado-amarillo/dp/B09Q2XKWZ1,Grasa,aceite facial,20.81 €,"Aceite de rosa mosqueta, Aceite de jojoba, Escualano",Ideal para piel grasa en cuidado aceite facial,4.2
Amazon.com: Joanssore Juego de 2 jabones líquidos hechos a mano de ...,"https://m.media-amazon.com/images/I/611rtcmraWL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Joanssore Juego de 2 jabones líquidos hechos a mano de ...,https://www.amazon.com/-/es/Joanssore-jabones-l%C3%ADquidos-c%C3%BArcuma-multiusos/dp/B0CLRQN631,Grasa,aceite facial,51.93 €,"Aceite de argán, Aceite de jojoba",Ideal para piel grasa en cuidado aceite facial,3.5
Amazon.com: Aceite facial para todo tipo de piel / 0.9 fl oz ...,https://m.media-amazon.com/images/I/61h1nuIwdtL.jpg,Amazon.com: Aceite facial para todo tipo de piel / 0.9 fl oz ...,https://www.amazon.com/-/es/radicales-mantener-estructura-visiblemente-hidratada/dp/B0BFC258FG,Grasa,aceite facial,123.69 €,"Aceite de jojoba, Aceite de rosa mosqueta",Ideal para piel grasa en cuidado aceite facial,3.9
Amazon.com: Glossmetics Daily Reset Limpiador facial de gel ...,"https://m.media-amazon.com/images/I/61YNzTHrVtL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Glossmetics Daily Reset Limpiador facial de gel ...,https://www.amazon.com/-/es/Glossmetics-Limpiador-clarificante-maquillaje-hidratante/dp/B0CCT122J5,Seca,limpiador facial,77.42 €,"Extracto de té verde, Agua micelar, Niacinamida",Ideal para piel seca en cuidado limpiador facial,4.1
Amazon.com: La Roche-Posay Toleraine Skin Care Set | Double Repair ...,"https://m.media-amazon.com/images/I/61Rg5Lfdw6L._AC_UF1000,1000_QL80_.jpg",Amazon.com: La Roche-Posay Toleraine Skin Care Set | Double Repair ...,https://www.amazon.com/Roche-Posay-Toleriane-Hydrating-Cleanser-Moisturizer/dp/B0BX1Z2VMW,Seca,limpiador facial,149.32 €,"Glicerina, Ácido salicílico",Ideal para piel seca en cuidado limpiador facial,4.5
Amazon.com: La Roche-Posay Toleriane Limpiador hidratante suave ...,"https://m.media-amazon.com/images/I/61E45LOdhWL._AC_UF1000,1000_QL80_.jpg",Amazon.com: La Roche-Posay Toleriane Limpiador hidratante suave ...,https://www.amazon.com/-/es/Roche-Posay-Toleriane-Limpiador-hidratante-sensible/dp/B07WS6BTDK,Seca,limpiador facial,68.89 €,"Niacinamida, Extracto de té verde",Ideal para piel seca en cuidado limpiador facial,3.3
Amazon.com: Glossmetics Daily Reset Limpiador facial de gel ...,https://m.media-amazon.com/images/I/61YNzTHrVtL.jpg,Amazon.com: Glossmetics Daily Reset Limpiador facial de gel ...,https://www.amazon.com/-/es/Glossmetics-Limpiador-clarificante-maquillaje-hidratante/dp/B0CCT122J5,Seca,limpiador facial,19.18 €,"Glicerina, Ácido salicílico",Ideal para piel seca en cuidado limpiador facial,4.4
Amazon.com: Physiogel Dermolimpiador diario para piel seca y ...,"https://m.media-amazon.com/images/I/51v3PIXZoVL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Physiogel Dermolimpiador diario para piel seca y ...,https://www.amazon.com/-/es/Physiogel-Dermolimpiador-sensible-limpiador-hipoalerg%C3%A9nico/dp/B00C5WZYNO,Seca,limpiador facial,148.61 €,"Extracto de té verde, Glicerina, Niacinamida",Ideal para piel seca en cuidado limpiador facial,4.9
"Amazon.com: Hidratante facial orgánico para hombres, crema facial ...",https://m.media-amazon.com/images/I/81E6iapF8JL.jpg,"Amazon.com: Hidratante facial orgánico para hombres, crema facial ...",https://www.amazon.com/-/es/Hidratante-org%C3%A1nico-hidratante-antienvejecimiento-sensibles/dp/B0B6WRG77N,Seca,crema hidratante,33.51 €,"Escualano, Ácido hialurónico, Manteca de karité",Ideal para piel seca en cuidado crema hidratante,4.9
Amazon.com: La Roche-Posay Lipikar Crema hidratante de reparación ...,"https://m.media-amazon.com/images/I/61P7VRznw3L._AC_UF1000,1000_QL80_.jpg",Amazon.com: La Roche-Posay Lipikar Crema hidratante de reparación ...,https://www.amazon.com/-/es/Roche-Posay-hidratante-reparaci%C3%B3n-fragancia-sensibles/dp/B075S2PFFM,Seca,crema hidratante,67.81 €,"Escualano, Ácido hialurónico",Ideal para piel seca en cuidado crema hidratante,3.2
Amazon.com: Mommy Care Crema hidratante facial orgánica para bebés ...,"https://m.media-amazon.com/images/I/61N0WeR+eHL._AC_UF1000,1000_QL80_.jpg",Amazon.com: Mommy Care Crema hidratante facial orgánica para bebés ...,https://www.amazon.com/-/es/hidratante-org%C3%A1nica-calmante-hidratar-sensible/dp/B011ZRKHJ0,Seca,crema hidratante,37.64 €,"Manteca de karité, Ácido hialurónico",Ideal para piel seca en cuidado crema hidratante,3.4
Amazon.com: Simply Divine Botanicals Creme de Rose - Crema ...,"https://m.media-amazon.com/images/I/71M4kbITVOS._AC_UF1000,1000_QL80_.jpg",Amazon.com: Simply Divine Botanicals Creme de Rose - Crema ...,https://www.amazon.com/-/es/Simply-Divine-Botanicals-Creme-Rose/dp/B002WWGSQE,Seca,crema hidratante,15.72 €,"Ceramidas, Escualano, Manteca de karité, Aloe vera",Ideal para piel seca en cuidado crema hidratante,4.7
